collected_at_utc,travel_date,origin,dest,airline,flight_no,dep_time,arr_time,stops,duration,price,currency
2025-08-21T07:13:31+00:00,2025-09-17,ICN,NRT,KE,KE703,2025-09-17T10:10:00,2025-09-17T12:40:00,0,PT2H30M,163600.0,KRW
