collected_at_utc,travel_date,origin,dest,airline,flight_no,dep_time,arr_time,stops,duration,price,currency
2025-08-21T07:13:31+00:00,2025-09-17,ICN,NRT,OZ,OZ106,2025-09-17T15:45:00,2025-09-17T18:15:00,0,PT2H30M,203200.0,KRW
